sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
199,7.824793269,7.760847924387977,1180.682,1169.7104058975315,1173.0678047345689,3.357398837037408,-7.614195265431135,0.05
200,7.824793269,7.95686582186138,1180.682,1169.7104058975315,1162.7760428399592,-6.934363057572227,-17.90595716004077,0.05
201,7.824793269,8.375455998732358,1180.682,1169.7104058975315,1140.7983026065033,-28.91210329102819,-39.88369739349673,0.05
202,7.824793269,7.860233677489889,1180.682,1169.7104058975315,1167.849635782521,-1.8607701150103821,-12.832364217478926,0.05
203,7.824793269,8.076727665764036,1180.682,1169.7104058975315,1156.4827932255337,-13.227612671997804,-24.199206774466347,0.05
204,7.824793269,7.022684626178043,1180.682,1169.7104058975315,1211.6238954657033,41.913489568171826,30.941895465703283,0.05
205,7.824793269,7.8057326978250385,1180.682,1169.7104058975315,1170.7111658415797,1.0007599440482409,-9.970834158420303,0.05
206,7.824793269,7.494888141839764,1180.682,1169.7104058975315,1187.0207093581312,17.310303460599698,6.338709358131155,0.05
207,7.824793269,7.3479452574313955,1180.682,1169.7104058975315,1194.7051792196323,24.994773322100855,14.023179219632311,0.05
208,7.824793269,7.481225232504975,1180.682,1169.7104058975315,1187.7369550739454,18.026549176413937,7.0549550739453935,0.05
209,7.824793269,7.694070926509458,1180.682,1169.7104058975315,1176.5738772466252,6.863471349093743,-4.108122753374801,0.05
210,7.824793269,8.183130671424367,1180.682,1169.7104058975315,1150.8961890774328,-18.814216820098636,-29.78581092256718,0.05
211,7.824793269,7.305855828509042,1180.682,1169.7104058975315,1196.8944976814225,27.184091783891063,16.21249768142252,0.05
212,7.824793269,7.836777523853611,1180.682,1169.7104058975315,1169.0811822448575,-0.6292236526739998,-11.600817755142543,0.05
213,7.824793269,7.635366982849793,1180.682,1169.7104058975315,1179.6560805464633,9.9456746489318,-1.0259194535367442,0.05
214,7.824793269,7.696594557840206,1180.682,1169.7104058975315,1176.4413760153568,6.730970117825336,-4.240623984643207,0.05
215,7.824793269,8.217111903094027,1180.682,1169.7104058975315,1149.1120318665983,-20.5983740309332,-31.569968133401744,0.05
216,7.824793269,8.035325371470666,1180.682,1169.7104058975315,1158.6565873547954,-11.053818542736053,-22.025412645204597,0.05
217,7.824793269,8.348036454454565,1180.682,1169.7104058975315,1142.2379437035822,-27.47246219394924,-38.444056296417784,0.05
218,7.824793269,7.764344519049155,1180.682,1169.7104058975315,1172.8842188469603,3.173812949428793,-7.79778115303975,0.05
219,7.824793269,7.55251291582944,1180.682,1169.7104058975315,1183.999866835978,14.28946093844661,3.317866835978066,0.05
220,7.824793269,7.737210820823358,1180.682,1169.7104058975315,1174.3088518272116,4.598445929680111,-6.373148172788433,0.05
221,7.824793269,7.919667632004658,1180.682,1169.7104058975315,1164.7291038504611,-4.981302047070358,-15.952896149538901,0.05
222,7.824793269,7.893875770335665,1180.682,1169.7104058975315,1166.0832847825977,-3.6271211149337432,-14.598715217402287,0.05
223,7.824793269,7.400537644570223,1180.682,1169.7104058975315,1191.9668110849548,22.256405187423297,11.284811084954754,0.05
224,7.824793269,7.860196460709754,1180.682,1169.7104058975315,1167.8515898195992,-1.8588160779322607,-12.830410180400804,0.05
